date,AQI,质量等级,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-05-23,182,中度污染,87,165,39,1.2,44,247
2015-05-24,169,中度污染,128,246,68,1.5,73,233
2015-05-25,149,轻度污染,114,210,40,1.3,51,208
2015-05-26,119,轻度污染,90,168,34,1.1,31,165
2015-05-27,130,轻度污染,79,159,28,1.2,40,193
2015-05-28,95,良,51,139,33,1.1,49,134
2015-05-29,97,良,73,123,22,1.1,29,111
2015-05-30,139,轻度污染,106,187,39,2,49,154
2015-05-31,122,轻度污染,92,189,21,1,22,155
2015-06-01,106,轻度污染,80,147,21,1.1,21,153
2015-06-02,111,轻度污染,84,162,32,1.2,32,150
2015-06-03,93,良,62,136,42,1.5,55,139
2015-06-04,87,良,41,123,24,0.7,30,123
2015-06-05,94,良,43,138,24,0.6,25,150
2015-06-06,142,轻度污染,60,234,23,0.6,21,160
2015-06-07,156,中度污染,91,207,51,1.5,43,221
2015-06-08,98,良,58,92,19,1.1,36,158
2015-06-09,134,轻度污染,49,112,29,0.8,36,197
2015-06-10,136,轻度污染,88,188,20,1,21,200
2015-06-11,97,良,34,91,20,0.6,27,156
2015-06-12,106,轻度污染,39,120,32,0.7,32,167
2015-06-13,98,良,33,92,27,0.8,32,158
2015-06-14,115,轻度污染,84,134,44,1.5,33,176
2015-06-15,121,轻度污染,84,174,32,1.3,51,183
2015-06-16,186,中度污染,130,202,31,1.2,28,251
2015-06-17,168,中度污染,123,198,32,1.2,36,233
2015-06-18,121,轻度污染,82,148,34,1,36,183
2015-06-19,89,良,66,115,29,1.1,33,126
2015-06-20,88,良,63,98,40,1.6,41,145
2015-06-21,164,中度污染,70,131,33,1.2,43,229
2015-06-22,144,轻度污染,98,151,26,0.9,24,208
2015-06-23,118,轻度污染,89,148,22,0.9,27,179
2015-06-24,97,良,72,102,14,0.9,31,127
2015-06-25,81,良,60,86,17,1.3,36,75
2015-06-26,119,轻度污染,90,134,26,1.5,38,149
2015-06-27,164,中度污染,125,181,25,1.5,38,218
2015-06-28,128,轻度污染,98,154,16,1,28,165
2015-06-29,83,良,53,86,14,0.8,37,140
2015-06-30,68,良,50,83,16,0.8,27,113
2015-07-01,108,轻度污染,56,104,27,1,36,169
2015-07-02,91,良,34,97,39,1,47,149
2015-07-03,127,轻度污染,46,125,49,1,53,190
2015-07-04,153,中度污染,52,133,42,0.9,50,218
2015-07-05,147,轻度污染,78,151,34,1,33,212
2015-07-06,139,轻度污染,106,191,48,1.2,43,177
2015-07-07,173,中度污染,131,208,32,1.2,29,206
2015-07-08,182,中度污染,131,213,33,1.3,33,247
2015-07-09,143,轻度污染,96,176,28,1.1,47,207
2015-07-10,161,中度污染,122,200,39,1.1,34,226
2015-07-11,105,轻度污染,49,89,25,1.1,38,166
2015-07-12,113,轻度污染,85,143,30,1.4,43,123
2015-07-13,150,轻度污染,85,152,30,1,35,215
2015-07-14,132,轻度污染,72,137,29,1.1,39,195
2015-07-15,113,轻度污染,79,132,38,1.5,52,174
2015-07-16,139,轻度污染,106,178,20,1.2,48,135
2015-07-17,156,中度污染,119,207,23,1.2,51,143
2015-07-18,117,轻度污染,89,130,17,1.2,43,110
2015-07-19,91,良,68,114,28,1.3,39,134
2015-07-20,93,良,69,114,20,1,38,127
2015-07-21,122,轻度污染,92,145,22,0.9,39,133
2015-07-22,124,轻度污染,94,150,23,1.3,43,122
2015-07-23,93,良,69,119,22,1,52,103
2015-07-24,104,轻度污染,54,91,22,0.7,28,164
2015-07-25,136,轻度污染,57,101,33,0.9,32,199
2015-07-26,126,轻度污染,75,121,24,0.7,27,188
2015-07-27,117,轻度污染,65,116,20,0.8,26,178
2015-07-28,74,良,45,74,19,0.7,20,128
2015-07-29,95,良,34,71,17,0.6,19,154
2015-07-30,88,良,39,75,15,0.7,26,145
2015-07-31,99,良,38,68,18,0.9,30,158
2015-08-01,99,良,74,130,20,1.2,50,137
2015-08-02,69,良,40,73,15,0.6,18,122
2015-08-03,60,良,25,64,17,0.8,28,111
2015-08-04,63,良,40,75,15,1.1,34,98
2015-08-05,70,良,48,84,15,0.8,30,124
2015-08-06,39,优,20,39,14,0.6,30,59
2015-08-07,75,良,50,89,22,1.3,49,129
2015-08-08,82,良,40,74,21,1,39,138
2015-08-09,68,良,34,65,20,0.8,38,121
2015-08-10,110,轻度污染,59,108,37,1.4,46,170
2015-08-11,118,轻度污染,89,150,26,1.1,45,174
2015-08-12,130,轻度污染,78,138,26,1,43,192
2015-08-13,118,轻度污染,80,130,26,0.8,31,179
2015-08-14,102,轻度污染,76,121,23,0.7,22,156
2015-08-15,88,良,65,104,23,0.8,30,133
2015-08-16,140,轻度污染,79,122,24,0.9,34,203
2015-08-17,118,轻度污染,89,138,28,0.9,32,147
2015-08-18,109,轻度污染,82,133,25,0.9,43,148
2015-08-19,90,良,67,111,23,0.8,34,109
2015-08-20,82,良,60,106,34,0.8,43,123
2015-08-21,129,轻度污染,68,123,30,0.9,40,191
2015-08-22,92,良,68,129,17,0.8,41,148
2015-08-23,110,轻度污染,46,73,32,1.1,42,170
2015-08-24,72,良,52,85,22,1.1,38,119
2015-08-25,57,良,38,64,15,0.9,34,101
2015-08-26,60,良,35,63,15,0.8,37,112
2015-08-27,87,良,32,60,19,1,50,144
2015-08-28,101,轻度污染,49,88,21,1,51,161
2015-08-29,100,良,43,73,22,0.9,39,159
2015-08-30,120,轻度污染,69,107,25,1.1,49,182
2015-08-31,107,轻度污染,80,121,20,1.2,54,123
2015-09-01,50,优,34,50,13,0.8,25,78
2015-09-02,57,良,40,62,14,1,34,104
2015-09-03,97,良,43,74,16,1.1,39,156
2015-09-04,82,良,60,92,17,0.9,47,111
2015-09-05,102,轻度污染,76,123,30,1.5,40,123
2015-09-06,68,良,40,86,24,1,34,111
2015-09-07,115,轻度污染,50,109,38,1.2,53,176
2015-09-08,107,轻度污染,80,153,28,1.2,67,151
2015-09-09,90,良,66,130,24,1.2,63,73
2015-09-10,109,轻度污染,82,138,25,1.4,48,90
2015-09-11,53,良,34,55,16,0.9,37,62
2015-09-12,58,良,29,65,15,0.6,36,79
2015-09-13,57,良,25,63,25,0.5,45,102
2015-09-14,82,良,48,104,26,0.8,55,138
2015-09-15,83,良,54,115,27,1.1,54,120
2015-09-16,103,轻度污染,76,156,32,1.2,70,144
2015-09-17,108,轻度污染,81,149,27,1.2,66,151
2015-09-18,85,良,58,110,21,0.8,53,142
2015-09-19,110,轻度污染,83,161,29,1.3,63,157
2015-09-20,95,良,69,140,28,1.3,60,145
2015-09-21,132,轻度污染,100,183,31,1.3,63,163
2015-09-22,112,轻度污染,84,132,21,0.9,34,118
2015-09-23,102,轻度污染,76,132,29,1,48,152
2015-09-24,158,中度污染,120,216,32,1.6,80,124
2015-09-25,107,轻度污染,80,142,27,1.2,52,119
2015-09-26,99,良,74,147,32,1.2,69,133
2015-09-27,115,轻度污染,82,154,32,1.1,60,176
2015-09-28,153,中度污染,117,189,43,1.6,46,126
2015-09-29,144,轻度污染,110,205,47,1.5,54,111
2015-09-30,139,轻度污染,106,206,51,1.6,70,128
2015-10-01,67,良,31,83,15,0.6,36,82
2015-10-02,110,轻度污染,58,169,27,0.6,37,126
2015-10-03,189,中度污染,142,287,48,1.4,79,154
2015-10-04,214,重度污染,164,304,37,1.4,66,161
2015-10-05,113,轻度污染,85,161,24,0.7,33,151
2015-10-06,107,轻度污染,80,137,26,0.8,45,142
2015-10-07,98,良,73,111,20,0.9,51,90
2015-10-08,75,良,36,100,17,0.7,43,58
2015-10-09,87,良,43,124,32,0.8,41,84
2015-10-10,64,良,23,78,19,0.7,36,63
2015-10-11,89,良,52,127,33,0.8,58,75
2015-10-12,81,良,39,111,24,1.1,58,81
2015-10-13,92,良,57,134,33,0.9,52,129
2015-10-14,112,轻度污染,84,161,29,0.8,38,163
2015-10-15,238,重度污染,188,315,42,1.8,101,152
2015-10-16,243,重度污染,193,324,43,2.2,113,180
2015-10-17,176,中度污染,133,217,42,1.5,65,205
2015-10-18,168,中度污染,127,254,53,2,87,121
2015-10-19,133,轻度污染,101,183,38,1.4,65,106
2015-10-20,213,重度污染,163,266,35,1.8,91,119
2015-10-21,202,重度污染,152,251,39,1.6,73,85
2015-10-22,123,轻度污染,93,178,33,1.7,54,36
2015-10-23,166,中度污染,126,221,26,2.2,65,20
2015-10-24,185,中度污染,139,251,51,2.6,67,66
2015-10-25,98,良,68,146,75,1.6,75,37
2015-10-26,118,轻度污染,89,125,28,1.7,57,22
2015-10-27,78,良,47,106,27,1,49,52
2015-10-28,91,良,63,132,42,1.5,62,59
2015-10-29,82,良,50,113,44,1.4,58,54
2015-10-30,81,良,50,112,29,1.4,59,51
2015-10-31,88,良,61,122,37,1.1,70,44
2015-11-01,68,良,48,86,31,0.8,48,72
2015-11-02,118,轻度污染,89,137,43,1,53,80
2015-11-03,123,轻度污染,93,155,43,1.2,73,112
2015-11-04,145,轻度污染,111,178,31,1.6,82,90
2015-11-05,143,轻度污染,109,183,33,1.6,65,47
2015-11-06,48,优,33,37,11,1,30,41
2015-11-07,45,优,31,41,9,1.1,32,44
2015-11-08,125,轻度污染,95,108,15,1.6,49,22
2015-11-09,172,中度污染,130,164,21,1.9,48,34
2015-11-10,213,重度污染,163,241,35,2.4,74,9
2015-11-11,237,重度污染,187,258,61,3.2,76,36
2015-11-12,304,严重污染,254,346,74,4,99,45
2015-11-13,179,中度污染,135,187,38,2.7,77,31
2015-11-14,124,轻度污染,94,125,40,2.5,63,58
2015-11-15,185,中度污染,139,192,46,2.3,74,33
2015-11-16,159,中度污染,121,183,32,2.3,57,15
2015-11-17,118,轻度污染,89,140,72,2.1,60,33
2015-11-18,78,良,57,84,36,1.3,47,35
2015-11-19,158,中度污染,120,179,57,2.1,69,12
2015-11-20,239,重度污染,189,303,65,2.8,76,8
2015-11-21,230,重度污染,180,229,55,3.1,72,7
2015-11-22,46,优,32,39,24,1.2,34,38
2015-11-23,49,优,34,42,21,0.9,25,45
2015-11-24,42,优,29,37,19,0.7,24,53
2015-11-25,97,良,72,81,36,1.2,36,43
2015-11-26,48,优,33,38,29,0.8,32,66
2015-11-27,70,良,51,65,38,1,42,69
2015-11-28,207,重度污染,157,199,81,2.3,81,41
2015-11-29,299,重度污染,249,302,82,2.6,81,13
2015-11-30,337,严重污染,287,370,99,3.4,94,10
2015-12-01,250,重度污染,200,270,56,2.7,61,26
2015-12-02,130,轻度污染,99,168,47,1.6,49,42
2015-12-03,73,良,37,95,42,0.9,40,46
2015-12-04,77,良,56,103,58,1.2,51,34
2015-12-05,133,轻度污染,101,182,88,1.8,72,22
2015-12-06,149,轻度污染,114,191,94,2,73,30
2015-12-07,203,重度污染,153,253,97,2.3,86,15
2015-12-08,208,重度污染,158,242,77,2.1,76,60
2015-12-09,160,中度污染,122,182,56,1.7,69,28
2015-12-10,320,严重污染,270,335,56,3.1,85,19
2015-12-11,119,轻度污染,90,141,62,1.7,53,48
2015-12-12,137,轻度污染,104,167,88,1.8,73,24
2015-12-13,249,重度污染,199,264,112,2.8,89,32
2015-12-14,251,重度污染,201,283,89,2.6,86,21
2015-12-15,120,轻度污染,91,152,55,1.3,50,47
2015-12-16,56,良,30,62,30,0.8,36,46
2015-12-17,67,良,45,84,47,1,46,37
2015-12-18,108,轻度污染,81,134,65,1.3,59,42
2015-12-19,247,重度污染,197,311,123,3.1,104,11
2015-12-20,260,重度污染,210,284,106,2,91,34
2015-12-21,295,重度污染,245,329,100,2.3,98,47
2015-12-22,306,严重污染,256,339,97,2.6,96,17
2015-12-23,451,严重污染,426,511,82,3.7,95,15
2015-12-24,496,严重污染,411,596,63,5.9,107,11
2015-12-25,308,严重污染,258,386,62,3.5,83,47
2015-12-26,168,中度污染,127,217,72,1.8,60,37
2015-12-27,77,良,56,97,63,1.2,44,43
2015-12-28,168,中度污染,127,192,75,1.7,66,33
2015-12-29,166,中度污染,126,176,43,1.1,45,54
2015-12-30,233,重度污染,183,243,51,2,76,46
2015-12-31,173,中度污染,131,189,52,1.8,66,49
2016-01-01,144,轻度污染,110,172,49,1.2,40,81
2016-01-02,250,重度污染,200,290,92,2.9,102,72
2016-01-03,436,严重污染,380,536,104,5.3,114,12
2016-01-04,226,重度污染,176,276,109,2.5,76,29
2016-01-05,153,中度污染,117,176,136,2.2,72,11
2016-01-06,201,重度污染,151,190,83,2.5,69,17
2016-01-07,134,轻度污染,102,144,59,1.9,68,18
2016-01-08,230,重度污染,180,239,76,2.5,85,26
2016-01-09,224,重度污染,174,236,77,2.3,80,36
2016-01-10,270,重度污染,220,316,132,3.1,94,14
2016-01-11,84,良,62,100,67,1.4,48,44
2016-01-12,92,良,68,109,50,1.3,55,52
2016-01-13,142,轻度污染,108,156,59,1.3,64,48
2016-01-14,160,中度污染,122,190,78,1.5,76,40
2016-01-15,142,轻度污染,108,184,86,1.8,91,45
2016-01-16,230,重度污染,180,263,131,3.2,117,26
2016-01-17,172,中度污染,130,167,53,1.6,46,39
2016-01-18,139,轻度污染,106,143,53,1.7,56,52
2016-01-19,130,轻度污染,99,171,73,2,65,46
2016-01-20,145,轻度污染,111,207,90,2.2,72,26
2016-01-21,196,中度污染,147,230,98,2,70,38
2016-01-22,128,轻度污染,97,168,71,1.7,42,50
2016-01-23,63,良,34,76,30,0.8,21,59
2016-01-24,67,良,31,84,33,0.7,21,55
2016-01-25,80,良,54,110,62,1.2,41,43
2016-01-26,153,中度污染,117,190,74,1.7,64,38
2016-01-27,199,中度污染,149,231,91,2.9,88,31
2016-01-28,209,重度污染,159,267,135,2.8,112,23
2016-01-29,133,轻度污染,101,173,87,1.5,60,36
2016-01-30,78,良,57,104,77,1.2,51,32
2016-01-31,80,良,59,99,58,1.2,45,58
2016-02-01,137,轻度污染,104,161,69,1.5,63,60
2016-02-02,119,轻度污染,90,148,64,1.5,66,70
2016-02-03,147,轻度污染,112,164,61,1.4,56,89
2016-02-04,169,中度污染,128,197,97,2.2,73,63
2016-02-05,77,良,56,97,67,1.4,41,75
2016-02-06,79,良,58,101,50,1.2,38,78
2016-02-07,90,良,67,127,64,1,28,97
2016-02-08,127,轻度污染,96,174,75,1.1,27,111
2016-02-09,132,轻度污染,100,163,71,1.7,46,98
2016-02-10,149,轻度污染,114,178,83,2.3,73,83
2016-02-11,241,重度污染,191,268,95,2.3,66,45
2016-02-12,227,重度污染,177,259,65,2.4,44,17
2016-02-13,37,优,23,37,24,0.8,20,52
2016-02-14,41,优,19,41,24,0.7,18,74
2016-02-15,60,良,35,69,37,0.9,27,69
2016-02-16,65,良,36,79,46,1,38,71
2016-02-17,74,良,48,97,59,1.1,41,76
2016-02-18,80,良,55,109,52,1.1,41,75
2016-02-19,90,良,56,129,56,1.3,48,66
2016-02-20,55,良,26,60,30,0.8,27,73
2016-02-21,79,良,52,108,38,0.9,35,70
2016-02-22,138,轻度污染,105,206,44,1.1,36,76
2016-02-23,84,良,62,118,39,1.1,29,75
2016-02-24,82,良,60,114,41,1.1,45,73
2016-02-25,138,轻度污染,105,180,57,1.3,49,85
2016-02-26,169,中度污染,128,217,72,1.9,63,84
2016-02-27,216,重度污染,166,299,102,2.3,79,90
2016-02-28,78,良,57,100,41,1,32,80
2016-02-29,61,良,28,71,37,1.1,34,72
2016-03-01,99,良,73,147,51,1.1,38,102
2016-03-02,145,轻度污染,111,201,63,1.2,41,125
2016-03-03,120,轻度污染,81,190,48,1,33,124
2016-03-04,130,轻度污染,99,170,46,1,36,148
2016-03-05,196,中度污染,124,342,31,1.2,40,76
2016-03-06,185,中度污染,108,319,46,1.2,46,93
2016-03-07,157,中度污染,91,264,59,1.2,55,69
2016-03-08,85,良,40,119,57,1,34,63
2016-03-09,71,良,43,91,58,1.1,43,61
2016-03-10,82,良,44,114,40,0.8,49,74
2016-03-11,101,轻度污染,63,151,54,1,50,78
2016-03-12,104,轻度污染,70,158,48,0.9,43,93
2016-03-13,119,轻度污染,90,182,42,1.1,52,81
2016-03-14,84,良,45,117,35,0.8,49,92
2016-03-15,117,轻度污染,88,159,40,0.8,36,121
2016-03-16,114,轻度污染,86,161,48,1,56,117
2016-03-17,124,轻度污染,94,160,49,0.9,40,140
2016-03-18,193,中度污染,145,241,55,1.5,70,140
2016-03-19,237,重度污染,187,356,95,2.6,104,84
2016-03-20,136,轻度污染,98,222,110,2.1,73,93
2016-03-21,145,轻度污染,111,236,63,1.6,84,100
2016-03-22,145,轻度污染,95,239,73,1.3,58,112
2016-03-23,79,良,39,107,51,1,36,81
2016-03-24,94,良,55,138,40,1,49,102
2016-03-25,93,良,53,136,31,0.9,47,98
2016-03-26,107,轻度污染,70,164,36,0.9,58,95
2016-03-27,87,良,46,123,32,0.6,34,103
2016-03-28,112,轻度污染,46,173,35,0.6,22,115
2016-03-29,105,轻度污染,49,159,44,1.1,47,108
2016-03-30,123,轻度污染,68,196,50,1.1,54,110
2016-03-31,123,轻度污染,78,195,41,0.8,23,130
2016-04-01,116,轻度污染,65,181,36,0.9,32,123
2016-04-02,170,中度污染,71,290,55,1.2,41,76
2016-04-03,72,良,42,93,54,0.9,37,108
2016-04-04,93,良,55,135,43,0.8,38,105
2016-04-05,87,良,54,124,41,0.8,32,122
2016-04-06,107,轻度污染,78,163,49,1.1,48,96
2016-04-07,126,轻度污染,91,202,32,1.1,44,113
2016-04-08,185,中度污染,135,319,55,1.5,58,159
2016-04-09,211,重度污染,161,326,32,1.5,59,175
2016-04-10,199,中度污染,124,347,72,2.1,58,104
2016-04-11,151,中度污染,102,252,57,1.7,71,67
2016-04-12,132,轻度污染,100,211,35,1.1,39,128
2016-04-13,150,轻度污染,108,250,34,1.1,49,139
2016-04-14,168,中度污染,90,285,64,1.6,60,130
2016-04-15,141,轻度污染,82,231,31,0.9,36,178
2016-04-16,88,良,59,125,18,0.8,29,140
2016-04-17,81,良,39,112,23,0.7,31,92
2016-04-18,80,良,38,110,21,0.6,30,97
2016-04-19,87,良,48,123,25,0.8,40,127
2016-04-20,134,轻度污染,102,215,37,1.2,67,127
2016-04-21,163,中度污染,124,254,33,1.2,44,174
2016-04-22,170,中度污染,88,289,44,1.2,46,157
2016-04-23,181,中度污染,111,311,59,1.5,73,92
2016-04-24,111,轻度污染,70,171,33,0.8,36,142
2016-04-25,101,轻度污染,62,151,38,0.7,29,157
2016-04-26,86,良,50,121,31,0.9,54,122
2016-04-27,125,轻度污染,89,200,51,1.2,63,117
2016-04-28,108,轻度污染,79,166,35,1.1,48,161
2016-04-29,112,轻度污染,76,174,28,0.9,24,165
2016-04-30,100,良,71,138,29,0.8,20,160
2016-05-01,86,良,56,114,28,0.7,17,143
2016-05-02,78,良,48,105,24,0.7,23,131
2016-05-03,79,良,42,107,25,0.6,22,106
2016-05-04,96,良,42,104,31,0.6,27,155
2016-05-05,92,良,65,133,29,0.8,30,137
2016-05-06,295,重度污染,99,416,23,0.7,28,102
2016-05-07,132,轻度污染,64,214,45,1,56,120
2016-05-08,106,轻度污染,69,162,43,1,52,91
2016-05-09,88,良,65,106,21,1.2,48,61
2016-05-10,105,轻度污染,79,141,24,1.3,48,154
2016-05-11,104,轻度污染,78,154,20,0.8,28,153
2016-05-12,89,良,34,90,14,0.7,26,146
2016-05-13,69,良,39,87,18,0.8,42,103
2016-05-14,69,良,42,87,16,1,49,86
2016-05-15,63,良,45,76,13,0.8,35,87
2016-05-16,72,良,30,79,20,0.5,28,126
2016-05-17,97,良,36,90,21,0.6,24,156
2016-05-18,152,中度污染,49,106,24,0.7,35,217
2016-05-19,150,轻度污染,53,115,29,0.9,41,215
2016-05-20,117,轻度污染,57,122,31,0.9,48,178
2016-05-21,144,轻度污染,56,113,38,0.9,46,208
2016-05-22,133,轻度污染,55,112,42,1.1,41,196
2016-05-23,124,轻度污染,94,180,42,1.3,73,134
2016-05-24,85,良,57,108,27,0.8,34,141
2016-05-25,82,良,41,87,29,0.7,30,138
2016-05-26,91,良,49,131,41,1,54,143
2016-05-27,118,轻度污染,76,185,31,1.3,72,95
2016-05-28,65,良,47,79,18,0.9,29,95
2016-05-29,139,轻度污染,75,132,26,1.3,42,202
2016-05-30,130,轻度污染,65,130,26,1,28,192
2016-05-31,157,中度污染,85,146,43,1.5,37,222
2016-06-01,116,轻度污染,48,127,57,1.3,43,177
2016-06-02,171,中度污染,54,147,43,1.2,56,236
2016-06-03,110,轻度污染,57,128,33,0.8,36,170
2016-06-04,146,轻度污染,54,115,37,0.9,34,210
2016-06-05,92,良,55,120,24,0.8,45,150
2016-06-06,92,良,61,103,18,0.7,28,150
2016-06-07,102,轻度污染,76,137,20,1.1,40,143
2016-06-08,155,中度污染,102,163,23,1.5,43,220
2016-06-09,144,轻度污染,92,165,22,0.9,22,208
2016-06-10,134,轻度污染,58,126,19,0.8,18,197
2016-06-11,120,轻度污染,33,101,18,0.7,23,182
2016-06-12,116,轻度污染,42,107,34,1.2,38,177
2016-06-13,117,轻度污染,62,107,21,1,23,178
2016-06-14,77,良,30,50,14,0.8,23,132
2016-06-15,85,良,39,73,14,0.8,27,141
2016-06-16,118,轻度污染,36,76,21,0.7,32,179
2016-06-17,117,轻度污染,27,80,20,0.5,22,178
2016-06-18,138,轻度污染,36,76,22,0.6,25,201
2016-06-19,151,中度污染,74,153,36,1.5,51,216
2016-06-20,117,轻度污染,80,140,23,1.7,48,178
2016-06-21,94,良,49,97,22,1,34,152
2016-06-22,161,中度污染,52,90,22,1.2,39,226
2016-06-23,93,良,35,56,16,1.1,37,151
2016-06-24,90,良,32,61,19,0.8,27,148
2016-06-25,93,良,30,70,24,0.7,34,151
2016-06-26,140,轻度污染,38,87,23,0.7,40,204
2016-06-27,120,轻度污染,43,79,21,0.7,19,182
2016-06-28,106,轻度污染,47,83,17,0.8,17,166
2016-06-29,110,轻度污染,49,86,15,0.7,20,170
2016-06-30,100,良,44,95,16,0.8,31,160
2016-07-01,95,良,36,65,17,0.9,33,154
2016-07-02,148,轻度污染,68,123,26,1.3,47,212
2016-07-03,90,良,67,109,16,0.9,39,133
2016-07-04,100,良,68,126,24,1.6,50,160
2016-07-05,149,轻度污染,114,201,33,1.8,53,199
2016-07-06,166,中度污染,101,172,25,1.2,45,231
2016-07-07,149,轻度污染,71,129,31,1.2,34,213
2016-07-08,98,良,50,93,23,0.9,30,157
2016-07-09,71,良,51,91,22,0.7,30,92
2016-07-10,125,轻度污染,84,149,27,1.2,35,187
2016-07-11,125,轻度污染,37,78,26,0.7,28,187
2016-07-12,75,良,55,96,22,0.9,27,103
2016-07-13,109,轻度污染,82,132,19,1.1,32,115
2016-07-14,97,良,70,144,25,1.5,58,135
2016-07-15,78,良,57,96,18,1.2,37,81
2016-07-16,98,良,73,128,16,1,36,141
2016-07-17,170,中度污染,129,215,18,1.4,48,198
2016-07-18,162,中度污染,123,197,15,1.5,54,111
2016-07-19,87,良,64,108,15,0.8,32,104
2016-07-20,37,优,18,34,15,0.7,20,74
2016-07-21,55,良,32,48,14,0.7,18,105
2016-07-22,55,良,36,59,15,0.7,23,102
2016-07-23,63,良,43,75,16,0.6,23,103
2016-07-24,75,良,33,62,22,0.5,22,130
2016-07-25,70,良,38,71,21,0.6,21,123
2016-07-26,70,良,47,90,21,0.9,26,104
2016-07-27,105,轻度污染,43,98,23,1,42,165
2016-07-28,83,良,45,82,19,0.8,29,139
2016-07-29,112,轻度污染,55,104,18,0.7,30,173
2016-07-30,85,良,55,110,16,0.7,41,142
2016-07-31,104,轻度污染,46,106,18,1,41,164
2016-08-01,51,良,24,52,16,0.8,35,66
2016-08-02,86,良,63,121,23,1.4,36,116
2016-08-03,107,轻度污染,80,144,21,1.3,41,132
2016-08-04,104,轻度污染,78,141,22,1.4,48,160
2016-08-05,79,良,53,107,19,1,46,116
2016-08-06,63,良,41,76,20,1.2,47,63
2016-08-07,53,良,28,55,19,0.9,33,70
2016-08-08,51,良,26,52,18,1,29,75
2016-08-09,75,良,41,91,22,1.1,41,130
2016-08-10,70,良,29,67,22,0.7,31,123
2016-08-11,66,良,35,69,22,0.6,25,119
2016-08-12,64,良,35,65,21,0.5,21,116
2016-08-13,72,良,45,94,22,0.7,30,122
2016-08-14,92,良,61,134,25,1.2,40,105
2016-08-15,76,良,45,102,26,1.3,35,74
2016-08-16,51,良,26,51,22,1.4,33,33
2016-08-17,74,良,51,97,25,1.6,41,50
2016-08-18,69,良,49,82,24,1.1,26,122
2016-08-19,54,良,30,57,19,1.1,21,100
2016-08-20,51,良,26,51,16,0.8,21,79
2016-08-21,94,良,46,90,22,1.2,29,152
2016-08-22,148,轻度污染,84,165,35,1.7,42,212
2016-08-23,111,轻度污染,45,101,21,0.9,37,172
2016-08-24,97,良,42,88,25,0.8,29,156
2016-08-25,73,良,27,60,21,0.8,27,127
2016-08-26,70,良,20,56,22,0.9,31,124
2016-08-27,89,良,28,76,21,1.1,46,146
2016-08-28,89,良,32,89,25,0.9,43,146
2016-08-29,89,良,27,84,24,0.9,45,146
2016-08-30,104,轻度污染,29,88,26,0.7,43,164
2016-08-31,124,轻度污染,52,114,39,0.9,33,186
2016-09-01,82,良,41,113,31,0.8,49,115
2016-09-02,124,轻度污染,44,131,34,1,62,186
2016-09-03,127,轻度污染,75,203,37,1.6,90,175
2016-09-04,153,中度污染,115,256,32,1.8,85,158
2016-09-05,144,轻度污染,110,207,29,1.4,59,203
2016-09-06,120,轻度污染,91,178,23,1.3,59,124
2016-09-07,81,良,42,76,18,0.8,47,137
2016-09-08,121,轻度污染,56,109,22,0.9,57,183
2016-09-09,117,轻度污染,54,126,23,0.9,74,178
2016-09-10,89,良,45,107,20,0.7,62,146
2016-09-11,115,轻度污染,57,134,31,1.1,52,176
2016-09-12,110,轻度污染,59,131,22,1.2,57,170
2016-09-13,96,良,68,141,20,1.1,65,136
2016-09-14,127,轻度污染,58,124,22,1.2,67,189
2016-09-15,142,轻度污染,87,148,22,1.1,52,206
2016-09-16,173,中度污染,91,160,34,1.4,51,238
2016-09-17,103,轻度污染,70,153,32,1.4,59,163
2016-09-18,67,良,29,83,34,1.1,41,73
2016-09-19,59,良,23,68,25,0.9,41,93
2016-09-20,76,良,32,91,25,1.2,58,131
2016-09-21,110,轻度污染,46,110,24,1,62,171
2016-09-22,131,轻度污染,57,118,32,0.9,40,194
2016-09-23,122,轻度污染,45,102,26,0.7,29,184
2016-09-24,116,轻度污染,52,101,22,0.8,31,177
2016-09-25,124,轻度污染,76,150,25,1,52,186
2016-09-26,79,良,50,93,19,0.7,38,134
2016-09-27,83,良,52,116,22,1,45,98
2016-09-28,62,良,20,74,20,0.7,24,71
2016-09-29,89,良,58,127,50,1.8,64,97
2016-09-30,136,轻度污染,96,222,43,1.7,93,148
2016-10-01,89,良,53,127,26,1.1,64,100
2016-10-02,100,良,75,149,28,1.3,57,131
2016-10-03,93,良,69,131,24,0.9,37,133
2016-10-04,89,良,66,122,23,1,55,127
2016-10-05,77,良,45,104,24,1,38,106
2016-10-06,97,良,49,143,38,1.2,71,37
2016-10-07,80,良,49,109,18,1.2,61,41
2016-10-08,70,良,45,89,16,1,41,64
2016-10-09,71,良,33,91,23,1,56,43
2016-10-10,72,良,39,94,27,0.8,41,81
2016-10-11,72,良,38,94,17,0.7,50,83
2016-10-12,125,轻度污染,91,200,28,1.3,80,57
2016-10-13,93,良,63,135,21,0.7,47,92
2016-10-14,67,良,36,84,16,0.6,49,96
2016-10-15,77,良,48,87,15,1.3,61,67
2016-10-16,79,良,58,91,13,1,44,62
2016-10-17,139,轻度污染,106,188,26,1.8,68,108
2016-10-18,160,中度污染,122,212,21,1.5,69,123
2016-10-19,103,轻度污染,77,137,20,1.1,56,109
2016-10-20,117,轻度污染,85,183,28,1.6,74,54
2016-10-21,119,轻度污染,90,178,21,1.5,62,22
2016-10-22,55,良,39,57,13,1.4,37,45
