date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-04-16,99,¡º,74,134,29,1,79,108
2015-04-17,92,¡º,32,134,11,0.6,36,110
2015-04-18,82,¡º,60,98,17,0.8,49,95
2015-04-19,166,÷–∂»Œ€»æ,126,142,19,1.2,70,73
2015-04-20,59,¡º,42,63,12,0.8,35,107
2015-04-21,78,¡º,41,85,15,0.7,58,134
2015-04-22,140,«·∂»Œ€»æ,85,118,21,0.9,84,204
2015-04-23,108,«·∂»Œ€»æ,68,97,21,0.8,72,169
2015-04-24,86,¡º,64,106,22,0.9,92,98
2015-04-25,109,«·∂»Œ€»æ,82,120,22,1,92,162
2015-04-26,131,«·∂»Œ€»æ,53,79,18,0.7,49,194
2015-04-27,110,«·∂»Œ€»æ,45,75,16,0.7,29,171
2015-04-28,109,«·∂»Œ€»æ,72,101,19,1,40,170
2015-04-29,70,¡º,46,54,13,0.8,39,124
2015-04-30,97,¡º,73,95,22,0.9,50,139
2015-05-01,88,¡º,43,49,9,0.6,21,145
2015-05-02,75,¡º,51,58,9,0.7,28,130
2015-05-03,78,¡º,57,69,13,0.9,29,131
2015-05-04,102,«·∂»Œ€»æ,77,114,17,1.1,51,147
2015-05-05,73,¡º,20,69,10,0.5,40,128
2015-05-06,83,¡º,36,77,14,0.7,39,140
2015-05-07,93,¡º,51,68,12,0.7,34,152
2015-05-08,73,¡º,27,50,10,0.6,35,128
2015-05-09,55,¡º,20,27,8,0.6,25,106
2015-05-10,88,¡º,35,49,11,0.6,26,146
2015-05-11,59,¡º,28,36,9,0.7,30,111
2015-05-12,74,¡º,42,94,16,0.7,47,129
2015-05-13,117,«·∂»Œ€»æ,51,96,24,0.7,60,179
2015-05-14,77,¡º,57,81,18,0.8,58,115
2015-05-15,69,¡º,51,77,16,1,62,68
2015-05-16,75,¡º,43,65,11,0.6,37,130
2015-05-17,75,¡º,40,57,12,0.6,47,130
2015-05-18,78,¡º,57,74,13,1,65,110
2015-05-19,107,«·∂»Œ€»æ,81,87,10,1,56,150
2015-05-20,92,¡º,51,74,11,0.7,37,150
2015-05-21,74,¡º,27,48,11,0.5,38,129
2015-05-22,87,¡º,34,49,9,0.6,30,144
2015-05-23,59,¡º,40,53,10,0.7,38,111
2015-05-24,61,¡º,44,55,12,0.6,34,107
2015-05-25,70,¡º,40,54,10,0.6,32,124
2015-05-26,83,¡º,34,53,10,0.6,38,139
2015-05-27,63,¡º,44,57,10,0.6,30,116
2015-05-28,57,¡º,40,50,9,0.7,34,100
2015-05-29,51,¡º,36,47,8,0.6,31,96
2015-05-30,65,¡º,47,61,12,0.7,41,82
2015-05-31,73,¡º,49,55,10,0.6,33,128
2015-06-01,96,¡º,56,50,10,0.6,22,155
2015-06-02,60,¡º,43,39,8,0.7,42,95
2015-06-03,49,”≈,18,28,9,0.5,27,97
2015-06-04,65,¡º,26,52,13,0.5,46,118
2015-06-05,188,÷–∂»Œ€»æ,66,86,16,0.7,40,253
2015-06-06,153,÷–∂»Œ€»æ,72,104,13,0.6,29,218
2015-06-07,80,¡º,27,37,8,0.5,21,136
2015-06-08,43,”≈,22,20,8,0.7,42,86
2015-06-09,77,¡º,55,66,14,0.8,51,132
2015-06-10,49,”≈,34,43,8,0.6,32,96
2015-06-11,96,¡º,60,110,19,0.9,49,155
2015-06-12,148,«·∂»Œ€»æ,68,145,20,0.9,53,213
2015-06-13,108,«·∂»Œ€»æ,66,113,21,0.8,45,169
2015-06-14,82,¡º,46,79,20,0.7,43,138
2015-06-15,84,¡º,62,74,12,0.9,46,99
2015-06-16,78,¡º,32,20,7,0.7,29,133
2015-06-17,66,¡º,21,21,7,0.7,29,119
2015-06-18,67,¡º,19,28,8,0.6,28,120
2015-06-19,73,¡º,53,59,9,0.7,33,128
2015-06-20,73,¡º,41,48,8,0.6,22,127
2015-06-21,67,¡º,49,46,8,0.6,20,116
2015-06-22,58,¡º,26,32,6,0.6,22,109
2015-06-23,74,¡º,55,65,11,0.8,40,95
2015-06-24,88,¡º,60,68,9,0.7,33,146
2015-06-25,88,¡º,57,82,13,0.7,39,145
2015-06-26,52,¡º,37,40,12,1,49,71
2015-06-27,45,”≈,14,12,8,0.6,27,90
2015-06-28,51,¡º,11,14,7,0.6,24,101
2015-06-29,52,¡º,37,53,8,0.7,35,83
2015-06-30,88,¡º,65,75,12,0.9,39,132
2015-07-01,77,¡º,35,45,10,0.8,40,132
2015-07-02,105,«·∂»Œ€»æ,61,72,12,0.9,42,166
2015-07-03,104,«·∂»Œ€»æ,78,80,11,0.8,29,157
2015-07-04,88,¡º,59,54,10,0.7,32,146
2015-07-05,67,¡º,24,33,10,0.6,27,120
2015-07-06,49,”≈,17,23,9,0.6,29,97
2015-07-07,59,¡º,17,25,9,0.6,23,111
2015-07-08,53,¡º,24,33,9,0.6,25,103
2015-07-09,45,”≈,25,36,9,0.5,25,90
2015-07-10,33,”≈,18,33,9,0.4,12,63
2015-07-11,31,”≈,6,8,7,0.4,5,61
2015-07-12,46,”≈,18,33,9,0.6,22,92
2015-07-13,170,÷–∂»Œ€»æ,77,107,17,0.8,41,235
2015-07-14,147,«·∂»Œ€»æ,79,110,12,0.8,45,212
2015-07-15,53,¡º,32,41,9,0.5,26,103
2015-07-16,36,”≈,25,36,8,0.4,18,70
2015-07-17,47,”≈,30,47,7,0.5,18,79
2015-07-18,44,”≈,24,42,8,0.5,16,87
2015-07-19,39,”≈,20,33,7,0.5,17,78
2015-07-20,39,”≈,25,36,9,0.5,21,77
2015-07-21,58,¡º,41,58,14,0.6,37,76
2015-07-22,55,¡º,38,59,11,0.7,42,90
2015-07-23,57,¡º,37,55,10,0.8,45,92
2015-07-24,94,¡º,38,55,12,0.7,33,152
2015-07-25,127,«·∂»Œ€»æ,56,82,14,0.9,45,189
2015-07-26,130,«·∂»Œ€»æ,85,109,13,1,51,192
2015-07-27,137,«·∂»Œ€»æ,52,91,17,0.8,38,200
2015-07-28,163,÷–∂»Œ€»æ,52,84,18,0.8,36,228
2015-07-29,171,÷–∂»Œ€»æ,52,94,20,0.8,38,236
2015-07-30,153,÷–∂»Œ€»æ,35,66,17,0.6,34,218
2015-07-31,135,«·∂»Œ€»æ,41,73,19,0.7,34,198
2015-08-01,131,«·∂»Œ€»æ,56,92,18,0.7,31,194
2015-08-02,155,÷–∂»Œ€»æ,48,74,17,0.7,26,220
2015-08-03,162,÷–∂»Œ€»æ,41,71,16,0.7,27,227
2015-08-04,181,÷–∂»Œ€»æ,42,73,16,0.7,29,246
2015-08-05,153,÷–∂»Œ€»æ,34,62,15,0.6,25,218
2015-08-06,46,”≈,22,46,10,0.5,13,78
2015-08-07,33,”≈,15,33,9,0.5,12,37
2015-08-08,33,”≈,11,33,8,0.5,10,39
2015-08-09,28,”≈,10,28,8,0.5,10,37
2015-08-10,31,”≈,16,31,8,0.6,14,60
2015-08-11,50,”≈,19,33,10,0.6,21,100
2015-08-12,52,¡º,29,51,14,0.8,28,102
2015-08-13,101,«·∂»Œ€»æ,51,72,14,0.8,34,161
2015-08-14,85,¡º,38,55,11,0.7,28,141
2015-08-15,60,¡º,27,41,11,0.6,20,111
2015-08-16,49,”≈,34,49,11,0.7,23,88
2015-08-17,82,¡º,43,61,11,0.8,21,138
2015-08-18,78,¡º,46,58,11,0.7,23,133
2015-08-19,78,¡º,27,40,11,0.6,25,133
2015-08-20,80,¡º,42,62,12,0.9,34,135
2015-08-21,48,”≈,21,33,11,0.7,38,75
2015-08-22,47,”≈,15,22,9,0.7,30,94
2015-08-23,48,”≈,12,21,8,0.7,20,95
2015-08-24,55,¡º,27,34,9,0.8,22,106
2015-08-25,95,¡º,39,57,15,0.9,34,154
2015-08-26,138,«·∂»Œ€»æ,67,98,19,1,56,201
2015-08-27,152,÷–∂»Œ€»æ,112,134,20,1.1,57,217
2015-08-28,133,«·∂»Œ€»æ,101,110,20,1.2,54,190
2015-08-29,110,«·∂»Œ€»æ,79,81,14,0.9,31,170
2015-08-30,95,¡º,64,77,14,0.8,28,153
2015-08-31,77,¡º,47,59,12,0.8,31,132
2015-09-01,100,¡º,49,67,13,0.8,32,159
2015-09-02,132,«·∂»Œ€»æ,78,104,19,1.1,47,195
2015-09-03,159,÷–∂»Œ€»æ,81,108,25,1.3,43,224
2015-09-04,155,÷–∂»Œ€»æ,70,88,15,1,23,220
2015-09-05,101,«·∂»Œ€»æ,46,57,13,1,26,161
2015-09-06,71,¡º,39,48,17,0.9,28,125
2015-09-07,70,¡º,18,31,13,0.6,24,123
2015-09-08,73,¡º,15,27,11,0.5,22,127
2015-09-09,83,¡º,15,28,12,0.4,26,139
2015-09-10,90,¡º,19,34,14,0.5,32,148
2015-09-11,104,«·∂»Œ€»æ,27,47,15,0.6,39,164
2015-09-12,68,¡º,49,67,20,0.9,43,111
2015-09-13,58,¡º,30,44,16,0.7,31,109
2015-09-14,65,¡º,18,40,11,0.6,33,117
2015-09-15,58,¡º,24,38,9,0.7,46,83
2015-09-16,47,”≈,21,35,11,0.6,34,94
2015-09-17,78,¡º,30,49,14,0.7,42,133
2015-09-18,77,¡º,33,54,12,0.7,45,132
2015-09-19,77,¡º,21,34,11,0.5,28,132
2015-09-20,76,¡º,39,57,11,0.6,32,131
2015-09-21,75,¡º,36,48,11,0.6,31,129
2015-09-22,56,¡º,33,48,10,0.7,37,107
2015-09-23,65,¡º,37,45,12,0.9,40,117
2015-09-24,52,¡º,24,35,13,0.7,31,102
2015-09-25,70,¡º,32,46,13,0.7,30,124
2015-09-26,79,¡º,35,53,11,0.7,23,134
2015-09-27,75,¡º,30,48,11,0.6,19,129
2015-09-28,76,¡º,26,44,10,0.6,20,131
2015-09-29,47,”≈,11,26,8,0.6,18,94
2015-09-30,35,”≈,20,33,8,0.8,20,69
2015-10-01,60,¡º,39,70,14,0.9,27,104
2015-10-02,88,¡º,35,92,18,0.9,40,145
2015-10-03,114,«·∂»Œ€»æ,38,68,13,0.7,32,175
2015-10-04,85,¡º,28,44,11,0.6,31,141
2015-10-05,57,¡º,28,37,10,0.7,45,97
2015-10-06,72,¡º,21,34,11,0.6,34,126
2015-10-07,75,¡º,18,33,11,0.6,22,130
2015-10-08,50,”≈,18,36,10,0.6,32,100
2015-10-09,104,«·∂»Œ€»æ,78,107,25,1.1,60,129
2015-10-10,85,¡º,63,96,26,1,60,129
2015-10-11,83,¡º,57,100,28,1,66,126
2015-10-12,109,«·∂»Œ€»æ,82,128,29,1.3,94,153
2015-10-13,132,«·∂»Œ€»æ,100,144,31,1.4,115,180
2015-10-14,133,«·∂»Œ€»æ,101,138,22,1.2,99,155
2015-10-15,79,¡º,30,47,13,0.6,50,134
2015-10-16,85,¡º,41,56,15,0.7,50,141
2015-10-17,67,¡º,32,48,15,0.6,53,113
2015-10-18,89,¡º,42,52,13,0.7,38,146
2015-10-19,84,¡º,41,55,15,0.6,43,140
2015-10-20,73,¡º,36,50,14,0.6,42,127
2015-10-21,90,¡º,47,67,15,0.7,46,148
2015-10-22,114,«·∂»Œ€»æ,82,105,15,0.9,47,175
2015-10-23,73,¡º,43,69,14,0.7,47,127
2015-10-24,64,¡º,46,62,15,0.7,39,111
2015-10-25,63,¡º,45,63,14,0.8,37,109
2015-10-26,78,¡º,49,75,14,0.8,40,133
2015-10-27,100,¡º,75,121,21,1.3,54,84
2015-10-28,93,¡º,66,122,24,1,74,83
2015-10-29,63,¡º,36,68,13,0.7,50,78
2015-10-30,48,”≈,31,46,14,0.7,31,95
2015-10-31,47,”≈,20,38,14,0.6,27,94
2015-11-01,68,¡º,38,52,14,0.9,54,68
2015-11-02,156,÷–∂»Œ€»æ,119,153,37,1.5,87,120
2015-11-03,119,«·∂»Œ€»æ,90,106,21,1.4,84,112
2015-11-04,69,¡º,33,51,13,0.8,55,67
2015-11-05,73,¡º,41,66,18,0.8,58,64
2015-11-06,43,”≈,21,37,13,0.6,34,75
2015-11-07,65,¡º,47,52,16,1.1,39,48
2015-11-08,120,«·∂»Œ€»æ,91,110,22,2.1,49,12
2015-11-09,112,«·∂»Œ€»æ,84,102,18,1.3,52,36
2015-11-10,77,¡º,56,61,18,0.9,44,85
2015-11-11,54,¡º,32,53,13,0.6,43,90
2015-11-12,102,«·∂»Œ€»æ,57,77,15,1,83,65
2015-11-13,75,¡º,51,54,13,1.1,60,31
2015-11-14,165,÷–∂»Œ€»æ,125,153,23,1.5,67,122
2015-11-15,148,«·∂»Œ€»æ,113,138,21,1.5,69,111
2015-11-16,102,«·∂»Œ€»æ,76,100,16,1.4,57,88
2015-11-17,53,¡º,28,24,11,1,42,77
2015-11-18,46,”≈,26,46,10,0.8,35,82
2015-11-19,68,¡º,30,46,13,0.7,54,63
2015-11-20,79,¡º,45,55,14,0.8,63,64
2015-11-21,67,¡º,28,24,10,0.9,53,58
2015-11-22,57,¡º,30,45,12,1,45,80
2015-11-23,59,¡º,32,37,11,1.1,47,67
2015-11-24,35,”≈,19,34,9,0.8,26,69
2015-11-25,46,”≈,32,44,13,0.7,34,71
2015-11-26,69,¡º,50,68,24,0.9,33,59
2015-11-27,85,¡º,45,68,23,1,68,58
2015-11-28,112,«·∂»Œ€»æ,68,97,22,1.1,103,52
2015-11-29,110,«·∂»Œ€»æ,83,108,14,1.5,95,13
2015-11-30,179,÷–∂»Œ€»æ,135,155,30,1.9,106,74
2015-12-01,88,¡º,60,60,17,1,70,80
2015-12-02,107,«·∂»Œ€»æ,80,110,23,1.1,62,58
2015-12-03,96,¡º,54,142,30,0.9,56,58
2015-12-04,79,¡º,48,94,36,1.1,63,47
2015-12-05,103,«·∂»Œ€»æ,72,113,28,1.4,85,15
2015-12-06,135,«·∂»Œ€»æ,103,154,31,1.6,77,27
2015-12-07,108,«·∂»Œ€»æ,81,103,25,1.3,68,73
2015-12-08,78,¡º,32,51,16,0.7,62,74
2015-12-09,101,«·∂»Œ€»æ,39,59,16,0.9,81,32
2015-12-10,74,¡º,41,56,14,1.3,59,21
2015-12-11,103,«·∂»Œ€»æ,77,84,16,1,40,61
2015-12-12,79,¡º,46,66,21,0.9,63,56
2015-12-13,85,¡º,63,68,18,1,64,37
2015-12-14,196,÷–∂»Œ€»æ,147,185,41,1.5,77,58
2015-12-15,266,÷ÿ∂»Œ€»æ,216,256,67,2.2,90,42
2015-12-16,92,¡º,68,93,36,1,54,52
2015-12-17,58,¡º,38,62,28,0.8,46,50
2015-12-18,90,¡º,47,64,26,1,72,40
2015-12-19,80,¡º,35,44,17,0.8,64,67
2015-12-20,92,¡º,49,47,15,1.1,73,30
2015-12-21,179,÷–∂»Œ€»æ,135,141,24,1.4,73,39
2015-12-22,119,«·∂»Œ€»æ,90,108,21,1.3,86,20
2015-12-23,238,÷ÿ∂»Œ€»æ,188,216,29,2.1,75,21
2015-12-24,77,¡º,56,68,16,1,53,61
2015-12-25,229,÷ÿ∂»Œ€»æ,179,180,34,1.7,73,73
2015-12-26,144,«·∂»Œ€»æ,110,108,30,1.5,90,50
2015-12-27,92,¡º,68,85,20,1.1,57,71
2015-12-28,53,¡º,34,56,16,0.7,33,73
2015-12-29,83,¡º,54,78,20,0.9,66,70
2015-12-30,122,«·∂»Œ€»æ,92,128,28,1.4,96,57
2015-12-31,175,÷–∂»Œ€»æ,132,150,27,1.4,59,84
2016-01-01,79,¡º,58,71,17,0.9,60,81
2016-01-02,133,«·∂»Œ€»æ,101,145,26,1.4,87,63
2016-01-03,207,÷ÿ∂»Œ€»æ,157,187,28,1.8,127,33
2016-01-04,163,÷–∂»Œ€»æ,124,150,28,1.4,84,90
2016-01-05,53,¡º,25,29,13,0.6,28,103
2016-01-06,64,¡º,46,60,18,0.7,35,80
2016-01-07,100,¡º,75,97,25,1.1,62,59
2016-01-08,89,¡º,66,90,34,1,57,66
2016-01-09,147,«·∂»Œ€»æ,112,129,41,1.3,83,90
2016-01-10,82,¡º,60,71,27,0.8,63,71
2016-01-11,63,¡º,45,59,17,0.7,35,83
2016-01-12,58,¡º,41,51,18,0.7,33,82
2016-01-13,158,÷–∂»Œ€»æ,120,128,40,1.5,67,44
2016-01-14,213,÷ÿ∂»Œ€»æ,163,192,53,2.1,95,43
2016-01-15,188,÷–∂»Œ€»æ,141,171,44,1.7,106,63
2016-01-16,169,÷–∂»Œ€»æ,128,142,40,1.5,88,85
2016-01-17,109,«·∂»Œ€»æ,82,124,21,1,42,93
2016-01-18,175,÷–∂»Œ€»æ,132,140,31,1.3,49,77
2016-01-19,110,«·∂»Œ€»æ,83,95,32,1.1,46,77
2016-01-20,44,”≈,23,36,16,0.6,35,67
2016-01-21,40,”≈,15,24,12,0.6,32,59
2016-01-22,53,¡º,37,44,15,0.8,29,74
2016-01-23,57,¡º,40,55,22,0.8,24,75
2016-01-24,66,¡º,28,81,22,0.7,20,71
2016-01-25,65,¡º,34,78,22,0.8,52,61
2016-01-26,104,«·∂»Œ€»æ,54,89,25,1,87,61
2016-01-27,104,«·∂»Œ€»æ,40,56,16,1,87,29
2016-01-28,82,¡º,22,26,11,1,65,37
2016-01-29,46,”≈,24,46,12,0.8,36,73
2016-01-30,55,¡º,32,60,14,0.7,31,73
2016-01-31,75,¡º,55,80,19,1,34,84
2016-02-01,63,¡º,45,49,17,0.9,28,79
2016-02-02,115,«·∂»Œ€»æ,87,103,32,1.4,58,79
2016-02-03,75,¡º,53,67,22,1,60,74
2016-02-04,80,¡º,35,46,19,0.8,64,63
2016-02-05,178,÷–∂»Œ€»æ,134,142,34,1.5,78,122
2016-02-06,77,¡º,56,72,23,1,34,98
2016-02-07,80,¡º,59,90,22,1,48,119
2016-02-08,114,«·∂»Œ€»æ,86,140,24,0.9,45,121
2016-02-09,100,¡º,75,112,26,1,49,124
2016-02-10,75,¡º,32,55,19,0.6,29,129
2016-02-11,62,¡º,20,32,15,0.6,22,114
2016-02-12,42,”≈,25,31,12,0.7,27,84
2016-02-13,75,¡º,55,70,11,1.4,30,56
2016-02-14,48,”≈,33,42,12,0.7,20,82
2016-02-15,45,”≈,30,43,19,0.7,28,89
2016-02-16,54,¡º,36,51,22,0.7,43,90
2016-02-17,79,¡º,58,71,31,1,59,89
2016-02-18,93,¡º,69,84,22,0.8,57,109
2016-02-19,103,«·∂»Œ€»æ,69,83,19,0.9,85,61
2016-02-20,103,«·∂»Œ€»æ,77,110,23,0.8,42,102
2016-02-21,82,¡º,40,114,15,0.7,32,102
2016-02-22,63,¡º,37,76,11,0.6,33,103
2016-02-23,70,¡º,47,89,12,0.7,26,93
2016-02-24,50,”≈,33,49,15,0.6,26,100
2016-02-25,62,¡º,44,60,16,0.7,39,110
2016-02-26,95,¡º,71,99,18,0.8,59,108
2016-02-27,79,¡º,58,99,18,0.8,54,104
2016-02-28,85,¡º,63,104,18,0.8,41,98
2016-02-29,70,¡º,51,69,18,0.7,33,106
2016-03-01,53,¡º,32,55,15,0.6,39,94
2016-03-02,90,¡º,67,92,18,0.8,52,120
2016-03-03,101,«·∂»Œ€»æ,66,109,22,0.9,82,91
2016-03-04,53,¡º,28,55,17,0.5,41,102
2016-03-05,110,«·∂»Œ€»æ,83,123,19,0.9,48,145
2016-03-06,108,«·∂»Œ€»æ,81,91,12,0.8,37,75
2016-03-07,97,¡º,72,100,14,0.9,52,82
2016-03-08,46,”≈,14,20,10,0.5,25,91
2016-03-09,49,”≈,16,45,10,0.5,18,97
2016-03-10,45,”≈,18,35,13,0.5,24,90
2016-03-11,83,¡º,55,77,24,0.9,66,93
2016-03-12,107,«·∂»Œ€»æ,80,99,23,0.8,41,149
2016-03-13,73,¡º,53,63,14,0.7,43,124
2016-03-14,89,¡º,66,86,17,0.8,36,125
2016-03-15,59,¡º,38,48,14,0.5,38,110
2016-03-16,67,¡º,42,67,14,0.6,53,97
2016-03-17,68,¡º,36,45,12,0.6,54,74
2016-03-18,118,«·∂»Œ€»æ,89,116,23,1.2,87,52
2016-03-19,67,¡º,31,39,12,0.6,53,65
2016-03-20,69,¡º,50,78,17,0.6,53,115
2016-03-21,72,¡º,52,68,15,0.6,41,116
2016-03-22,58,¡º,36,51,15,0.5,46,96
2016-03-23,66,¡º,30,57,14,0.4,29,119
2016-03-24,55,¡º,20,53,12,0.4,20,106
2016-03-25,72,¡º,30,61,18,0.5,34,126
2016-03-26,78,¡º,53,82,19,0.6,62,129
2016-03-27,134,«·∂»Œ€»æ,102,130,25,0.9,61,118
2016-03-28,117,«·∂»Œ€»æ,88,117,26,0.8,69,161
2016-03-29,95,¡º,66,107,22,0.8,76,137
2016-03-30,98,¡º,72,109,23,0.8,78,109
2016-03-31,87,¡º,48,77,12,0.7,69,98
2016-04-01,113,«·∂»Œ€»æ,85,102,13,0.8,55,152
2016-04-02,74,¡º,54,59,12,0.6,46,114
2016-04-03,73,¡º,53,65,11,0.8,50,93
2016-04-04,53,¡º,21,47,14,0.5,37,103
2016-04-05,60,¡º,24,49,16,0.5,48,82
2016-04-06,68,¡º,33,42,11,0.7,54,74
2016-04-07,89,¡º,60,93,15,1.1,71,44
2016-04-08,79,¡º,40,43,13,0.6,63,89
2016-04-09,74,¡º,44,68,14,0.6,59,116
2016-04-10,93,¡º,69,98,17,0.7,61,83
2016-04-11,59,¡º,38,58,14,0.6,47,104
2016-04-12,68,¡º,49,84,11,0.7,51,90
2016-04-13,117,«·∂»Œ€»æ,88,102,16,1,69,139
2016-04-14,159,÷–∂»Œ€»æ,121,146,14,0.9,60,161
2016-04-15,97,¡º,72,112,15,0.6,49,130
2016-04-16,57,¡º,29,47,12,0.6,36,108
2016-04-17,72,¡º,52,78,18,0.8,36,125
2016-04-18,81,¡º,27,52,13,0.4,40,137
2016-04-19,80,¡º,25,50,12,0.4,31,135
2016-04-20,59,¡º,24,43,11,0.6,40,110
2016-04-21,117,«·∂»Œ€»æ,63,114,15,1,64,178
2016-04-22,156,÷–∂»Œ€»æ,99,124,20,1.1,61,221
2016-04-23,105,«·∂»Œ€»æ,36,42,10,0.6,24,165
2016-04-24,85,¡º,50,100,12,0.7,41,141
2016-04-25,69,¡º,38,88,11,0.6,51,99
2016-04-26,59,¡º,35,62,11,0.6,47,91
2016-04-27,80,¡º,59,101,13,0.8,45,105
2016-04-28,120,«·∂»Œ€»æ,91,126,22,1.2,50,172
2016-04-29,150,«·∂»Œ€»æ,115,144,27,1.3,78,208
2016-04-30,146,«·∂»Œ€»æ,74,91,18,0.7,43,210
2016-05-01,112,«·∂»Œ€»æ,47,70,13,0.7,31,173
2016-05-02,65,¡º,38,52,11,0.7,36,118
2016-05-03,89,¡º,33,93,13,0.6,38,146
2016-05-04,125,«·∂»Œ€»æ,48,111,17,0.7,60,187
2016-05-05,63,¡º,39,70,10,0.7,48,115
2016-05-06,115,«·∂»Œ€»æ,74,100,15,0.9,38,176
2016-05-07,143,«·∂»Œ€»æ,61,235,10,0.5,32,130
2016-05-08,62,¡º,26,73,11,0.5,30,106
2016-05-09,65,¡º,46,62,10,0.6,52,90
2016-05-10,59,¡º,29,51,11,0.6,47,94
2016-05-11,163,÷–∂»Œ€»æ,89,110,20,1,58,228
2016-05-12,133,«·∂»Œ€»æ,58,82,15,0.7,34,196
2016-05-13,90,¡º,67,85,10,0.8,33,148
2016-05-14,63,¡º,35,48,8,0.5,24,115
2016-05-15,51,¡º,32,51,10,0.9,34,83
2016-05-16,96,¡º,43,62,16,0.8,42,155
2016-05-17,95,¡º,30,51,13,0.5,45,153
2016-05-18,121,«·∂»Œ€»æ,43,71,14,0.5,33,183
2016-05-19,110,«·∂»Œ€»æ,49,65,16,0.6,25,170
2016-05-20,65,¡º,24,42,10,0.5,24,118
2016-05-21,53,¡º,16,23,7,0.6,32,103
2016-05-22,77,¡º,56,76,9,0.8,39,99
2016-05-23,114,«·∂»Œ€»æ,86,108,14,0.9,59,153
2016-05-24,122,«·∂»Œ€»æ,92,102,18,1,50,145
2016-05-25,121,«·∂»Œ€»æ,79,82,11,0.9,31,183
2016-05-26,133,«·∂»Œ€»æ,101,121,11,1.2,65,118
2016-05-27,53,¡º,32,28,9,0.7,42,85
2016-05-28,68,¡º,30,32,9,0.8,54,88
2016-05-29,79,¡º,48,69,10,1.3,63,42
2016-05-30,78,¡º,57,71,10,0.7,42,130
2016-05-31,90,¡º,67,89,12,0.8,41,145
2016-06-01,78,¡º,24,48,9,0.6,27,133
2016-06-02,69,¡º,37,46,10,0.5,29,122
2016-06-03,67,¡º,19,28,8,0.5,28,120
2016-06-04,65,¡º,40,55,10,0.8,32,118
2016-06-05,65,¡º,29,32,10,0.6,27,117
2016-06-06,64,¡º,37,50,9,0.5,25,116
2016-06-07,58,¡º,41,54,9,0.6,32,98
2016-06-08,50,”≈,35,50,9,0.6,37,77
2016-06-09,46,”≈,29,38,9,0.5,29,91
2016-06-10,54,¡º,32,46,8,0.5,20,104
2016-06-11,73,¡º,53,78,11,0.7,37,117
2016-06-12,49,”≈,21,18,9,0.5,34,97
2016-06-13,69,¡º,31,44,12,0.6,35,122
2016-06-14,131,«·∂»Œ€»æ,40,58,12,0.6,31,194
2016-06-15,117,«·∂»Œ€»æ,67,92,13,0.9,44,178
2016-06-16,139,«·∂»Œ€»æ,106,126,14,1.2,59,115
2016-06-17,128,«·∂»Œ€»æ,63,69,12,0.8,35,190
2016-06-18,95,¡º,29,44,12,0.7,30,153
2016-06-19,71,¡º,27,46,13,0.7,34,125
2016-06-20,43,”≈,17,26,9,0.6,34,48
2016-06-21,110,«·∂»Œ€»æ,47,75,12,0.8,51,171
2016-06-22,63,¡º,37,56,10,0.8,50,79
2016-06-23,119,«·∂»Œ€»æ,55,78,12,0.8,43,180
2016-06-24,68,¡º,40,69,12,0.7,32,121
2016-06-25,58,¡º,41,43,7,0.8,44,101
2016-06-26,88,¡º,33,32,7,0.6,22,145
2016-06-27,73,¡º,30,42,7,0.8,45,127
2016-06-28,85,¡º,63,68,10,1.3,67,65
2016-06-29,52,¡º,30,38,9,0.8,41,59
2016-06-30,110,«·∂»Œ€»æ,34,59,11,0.7,34,170
2016-07-01,58,¡º,30,53,11,0.8,38,109
2016-07-02,52,¡º,19,36,10,0.8,41,69
2016-07-03,74,¡º,54,74,11,0.9,42,109
2016-07-04,93,¡º,36,48,11,0.7,28,151
2016-07-05,87,¡º,23,42,10,0.7,33,144
2016-07-06,47,”≈,22,45,9,0.6,30,94
2016-07-07,32,”≈,12,32,8,0.5,16,48
2016-07-08,24,”≈,9,24,10,0.5,16,47
2016-07-09,27,”≈,11,27,9,0.5,16,52
2016-07-10,30,”≈,15,30,8,0.6,21,55
2016-07-11,37,”≈,23,35,7,0.6,29,71
2016-07-12,129,«·∂»Œ€»æ,60,87,10,0.9,37,191
2016-07-13,150,«·∂»Œ€»æ,58,87,10,1,50,214
2016-07-14,88,¡º,53,64,9,1.2,70,49
2016-07-15,129,«·∂»Œ€»æ,54,72,10,1,49,191
2016-07-16,92,¡º,65,93,9,1,36,150
2016-07-17,102,«·∂»Œ€»æ,76,77,9,0.9,28,162
2016-07-18,81,¡º,31,50,8,0.6,21,137
2016-07-19,100,¡º,31,54,9,0.6,23,159
2016-07-20,140,«·∂»Œ€»æ,39,70,11,0.7,25,203
2016-07-21,161,÷–∂»Œ€»æ,43,69,14,0.8,33,226
2016-07-22,169,÷–∂»Œ€»æ,47,77,14,0.8,35,234
2016-07-23,137,«·∂»Œ€»æ,44,77,13,0.8,29,200
2016-07-24,117,«·∂»Œ€»æ,40,64,11,0.7,21,178
2016-07-25,91,¡º,23,42,10,0.6,17,149
2016-07-26,168,÷–∂»Œ€»æ,37,63,12,0.7,25,233
2016-07-27,128,«·∂»Œ€»æ,47,80,12,0.9,39,190
2016-07-28,136,«·∂»Œ€»æ,66,99,12,1,52,199
2016-07-29,156,÷–∂»Œ€»æ,71,93,11,0.9,34,221
2016-07-30,70,¡º,35,45,8,0.6,14,124
